uniprot_id	node_id	y	prediction	y_hat
Q9ULT6	A:TYR:415	1.0	1.0	0.6152309775352478
Q9ULT6	A:TYR:440	1.0	1.0	0.5941395163536072
Q9ULT6	A:TYR:594	1.0	1.0	0.5027347803115845
Q9ULT6	A:TYR:599	1.0	1.0	0.5244232416152954
Q9ULT6	A:TYR:759	1.0	1.0	0.5799763798713684
Q9ULT6	A:THR:214	0.0	0.0	0.46131250262260437
Q9ULT6	A:TYR:216	0.0	0.0	0.34663811326026917
Q9ULT6	A:TYR:580	0.0	0.0	0.49971336126327515
Q9ULT6	A:TYR:542	0.0	1.0	0.5485458970069885
Q9ULT6	A:SER:523	0.0	1.0	0.8360339999198914
Q9ULT6	A:SER:537	0.0	1.0	0.8402829170227051
Q9ULT6	A:SER:287	0.0	1.0	0.7440550923347473
Q9ULT6	A:THR:526	0.0	1.0	0.6954486966133118
Q9ULT6	A:TYR:368	0.0	1.0	0.6191311478614807
Q9ULT6	A:SER:463	0.0	1.0	0.7894775867462158
Q9ULT6	A:SER:352	0.0	1.0	0.7517629861831665
Q9ULT6	A:THR:363	0.0	1.0	0.7635170817375183
Q9ULT6	A:THR:351	0.0	1.0	0.6459219455718994
Q9ULT6	A:THR:572	0.0	1.0	0.7312137484550476
Q9ULT6	A:THR:398	0.0	1.0	0.7607159614562988
Q9ULT6	A:THR:290	0.0	0.0	0.4971127212047577
Q9ULT6	A:SER:172	0.0	1.0	0.5342385768890381
Q9ULT6	A:THR:91	0.0	0.0	0.4544782042503357
Q9ULT6	A:SER:86	0.0	1.0	0.5873497724533081
Q9ULT6	A:TYR:118	0.0	0.0	0.3841627538204193
Q9ULT6	A:TYR:479	0.0	1.0	0.5803148746490479
Q9ULT6	A:TYR:381	0.0	1.0	0.602954089641571
Q9ULT6	A:THR:383	0.0	1.0	0.7252146601676941
Q9ULT6	A:SER:29	0.0	1.0	0.8239409327507019
Q9ULT6	A:THR:78	0.0	0.0	0.464579701423645
Q9ULT6	A:THR:79	0.0	0.0	0.46333637833595276
Q9ULT6	A:SER:286	0.0	1.0	0.7923372983932495
Q9Y4W2	A:SER:21	1.0	1.0	0.8063099980354309
Q9Y4W2	A:SER:90	1.0	1.0	0.6142377257347107
Q9Y4W2	A:SER:127	1.0	0.0	0.49722203612327576
Q9Y4W2	A:SER:235	1.0	1.0	0.8601388931274414
Q9Y4W2	A:SER:238	1.0	1.0	0.8388089537620544
Q9Y4W2	A:SER:246	1.0	1.0	0.8535953164100647
Q9Y4W2	A:SER:249	1.0	1.0	0.6717749238014221
Q9Y4W2	A:SER:261	1.0	1.0	0.7073895335197449
Q9Y4W2	A:SER:301	1.0	1.0	0.7008315920829773
Q9Y4W2	A:SER:363	1.0	1.0	0.7668483853340149
Q9Y4W2	A:SER:441	1.0	1.0	0.6362050175666809
Q9Y4W2	A:SER:477	1.0	1.0	0.633583128452301
Q9Y4W2	A:SER:510	1.0	1.0	0.6370375752449036
Q9Y4W2	A:SER:514	1.0	1.0	0.8336321115493774
Q9Y4W2	A:SER:523	1.0	1.0	0.8824802041053772
Q9Y4W2	A:SER:528	1.0	1.0	0.847944974899292
Q9Y4W2	A:SER:534	1.0	1.0	0.8270079493522644
Q9Y4W2	A:SER:538	1.0	1.0	0.8092688918113708
Q9Y4W2	A:SER:543	1.0	1.0	0.8243371248245239
Q9Y4W2	A:SER:545	1.0	1.0	0.8571051359176636
Q9Y4W2	A:SER:548	1.0	1.0	0.8628291487693787
Q9Y4W2	A:SER:560	1.0	1.0	0.8535427451133728
Q9Y4W2	A:SER:612	1.0	1.0	0.8370978832244873
Q9Y4W2	A:SER:617	1.0	1.0	0.8776868581771851
Q9Y4W2	A:THR:91	1.0	1.0	0.5528931021690369
Q9Y4W2	A:THR:613	1.0	1.0	0.7776113152503967
Q9Y4W2	A:THR:619	1.0	1.0	0.7302237749099731
Q9Y4W2	A:TYR:24	1.0	1.0	0.6287438273429871
Q9Y4W2	A:TYR:115	1.0	0.0	0.45731624960899353
Q9Y4W2	A:TYR:536	1.0	1.0	0.5162534713745117
Q9Y4W2	A:THR:103	0.0	0.0	0.4758787453174591
Q9Y4W2	A:THR:108	0.0	0.0	0.4501792788505554
Q9Y4W2	A:SER:710	0.0	1.0	0.8314525485038757
Q9Y4W2	A:SER:707	0.0	1.0	0.8422507047653198
Q9Y4W2	A:SER:33	0.0	1.0	0.8121938705444336
Q9Y4W2	A:SER:688	0.0	1.0	0.8240967988967896
Q9Y4W2	A:THR:359	0.0	1.0	0.7601768970489502
Q9Y4W2	A:SER:37	0.0	1.0	0.7876573801040649
Q9Y4W2	A:SER:712	0.0	1.0	0.8318962454795837
Q9Y4W2	A:THR:659	0.0	1.0	0.7047950625419617
Q9Y4W2	A:TYR:670	0.0	0.0	0.47838789224624634
Q9Y4W2	A:SER:459	0.0	1.0	0.6834372282028198
Q9Y4W2	A:THR:433	0.0	1.0	0.6378066539764404
Q9Y4W2	A:THR:351	0.0	1.0	0.7270494699478149
Q9Y5X0	A:SER:141	1.0	1.0	0.6918931603431702
Q9Y5X0	A:TYR:140	1.0	0.0	0.48627492785453796
Q9Y5X0	A:SER:66	0.0	1.0	0.5665335059165955
Q9Y5X0	A:SER:123	0.0	1.0	0.5284937620162964
Q9Y5X0	A:THR:47	0.0	0.0	0.4829673767089844
Q9Y5X0	A:THR:138	0.0	1.0	0.5287428498268127
Q6PD62	A:SER:159	1.0	1.0	0.5597289204597473
Q6PD62	A:SER:361	1.0	1.0	0.6092539429664612
Q6PD62	A:SER:911	1.0	1.0	0.8148806691169739
Q6PD62	A:SER:932	1.0	1.0	0.7923120856285095
Q6PD62	A:SER:941	1.0	1.0	0.8108712434768677
Q6PD62	A:SER:943	1.0	1.0	0.8147112727165222
Q6PD62	A:SER:970	1.0	1.0	0.8056098818778992
Q6PD62	A:SER:1015	1.0	1.0	0.7371799349784851
Q6PD62	A:SER:1016	1.0	1.0	0.7285559177398682
Q6PD62	A:SER:1017	1.0	1.0	0.7385771870613098
Q6PD62	A:SER:1020	1.0	1.0	0.7535774111747742
Q6PD62	A:SER:1021	1.0	1.0	0.7431148886680603
Q6PD62	A:SER:1037	1.0	1.0	0.7983458042144775
Q6PD62	A:SER:1039	1.0	1.0	0.7844835519790649
Q6PD62	A:SER:1041	1.0	1.0	0.7768396139144897
Q6PD62	A:SER:1043	1.0	1.0	0.7968788146972656
Q6PD62	A:SER:1059	1.0	1.0	0.802433967590332
Q6PD62	A:SER:1066	1.0	1.0	0.7867954969406128
Q6PD62	A:SER:1068	1.0	1.0	0.8873372673988342
Q6PD62	A:SER:1072	1.0	1.0	0.8946043848991394
Q6PD62	A:SER:1081	1.0	1.0	0.832836389541626
Q6PD62	A:SER:1085	1.0	1.0	0.8203770518302917
Q6PD62	A:SER:1087	1.0	1.0	0.8473932147026062
Q6PD62	A:SER:1091	1.0	1.0	0.8080801963806152
Q6PD62	A:SER:1097	1.0	1.0	0.8445663452148438
Q6PD62	A:SER:1099	1.0	1.0	0.8447372913360596
Q6PD62	A:SER:1102	1.0	1.0	0.8002395033836365
Q6PD62	A:SER:1106	1.0	1.0	0.8643223643302917
Q6PD62	A:SER:1112	1.0	1.0	0.8415191769599915
Q6PD62	A:SER:1117	1.0	1.0	0.8441938161849976
Q6PD62	A:SER:1121	1.0	1.0	0.8736177086830139
Q6PD62	A:SER:1125	1.0	1.0	0.8657817840576172
Q6PD62	A:SER:1130	1.0	1.0	0.7849234342575073
Q6PD62	A:SER:1138	1.0	1.0	0.8053155541419983
Q6PD62	A:SER:1147	1.0	1.0	0.8122234344482422
Q6PD62	A:SER:1151	1.0	1.0	0.8262302875518799
Q6PD62	A:SER:1156	1.0	1.0	0.8020344972610474
Q6PD62	A:THR:263	1.0	1.0	0.5038902759552002
Q6PD62	A:THR:812	1.0	1.0	0.5529223680496216
Q6PD62	A:THR:925	1.0	1.0	0.7643305063247681
Q6PD62	A:THR:975	1.0	1.0	0.7513434290885925
Q6PD62	A:TYR:92	1.0	0.0	0.4262332618236542
Q6PD62	A:TYR:93	1.0	1.0	0.5095351338386536
Q6PD62	A:TYR:117	1.0	1.0	0.5633471608161926
Q6PD62	A:SER:1003	0.0	1.0	0.8331700563430786
Q6PD62	A:THR:614	0.0	0.0	0.46836912631988525
Q6PD62	A:THR:751	0.0	1.0	0.5042318105697632
Q6PD62	A:THR:57	0.0	0.0	0.4841756224632263
Q6PD62	A:THR:717	0.0	1.0	0.5058903694152832
Q6PD62	A:THR:84	0.0	0.0	0.4442146420478821
Q6PD62	A:TYR:185	0.0	1.0	0.5530467629432678
Q6PD62	A:SER:500	0.0	1.0	0.5179098844528198
Q6PD62	A:TYR:262	0.0	0.0	0.39495816826820374
Q6PD62	A:THR:619	0.0	1.0	0.5148184299468994
Q6PD62	A:TYR:712	0.0	0.0	0.3824590742588043
Q6PD62	A:SER:339	0.0	1.0	0.529041588306427
Q6PD62	A:THR:425	0.0	0.0	0.4707653820514679
Q6PD62	A:SER:599	0.0	0.0	0.48303622007369995
Q6PD62	A:SER:229	0.0	1.0	0.5688153505325317
Q6PD62	A:SER:1010	0.0	1.0	0.6361907720565796
Q6PD62	A:SER:388	0.0	1.0	0.6022787094116211
P43004	A:SER:3	1.0	1.0	0.8042571544647217
P43004	A:SER:21	1.0	1.0	0.8368017673492432
P43004	A:SER:100	1.0	1.0	0.6622753739356995
P43004	A:THR:4	1.0	1.0	0.7313192486763
P43004	A:TYR:123	1.0	0.0	0.48604893684387207
P43004	A:TYR:124	1.0	1.0	0.6055417060852051
P43004	A:TYR:523	1.0	1.0	0.6046844124794006
P43004	A:SER:164	0.0	1.0	0.5551226139068604
P43004	A:THR:449	0.0	1.0	0.6158555150032043
P43004	A:THR:455	0.0	0.0	0.4666516184806824
P43004	A:SER:106	0.0	1.0	0.5898443460464478
P43004	A:SER:506	0.0	1.0	0.843258798122406
P43004	A:THR:433	0.0	1.0	0.537581205368042
P43004	A:SER:126	0.0	1.0	0.585741400718689
P43004	A:SER:480	0.0	1.0	0.5895634889602661
P43004	A:THR:319	0.0	0.0	0.4623817801475525
P43004	A:SER:487	0.0	1.0	0.6056392788887024
P43004	A:THR:340	0.0	1.0	0.5693418979644775
P43004	A:THR:553	0.0	1.0	0.7225918769836426
P43004	A:THR:226	0.0	1.0	0.5648010969161987
P43004	A:SER:560	0.0	1.0	0.8210028409957886
Q9Y6N6	A:SER:151	1.0	0.0	0.492113322019577
Q9Y6N6	A:SER:1281	1.0	1.0	0.7354093194007874
Q9Y6N6	A:THR:1278	1.0	1.0	0.6626092195510864
Q9Y6N6	A:THR:1287	1.0	1.0	0.7210219502449036
Q9Y6N6	A:TYR:160	1.0	1.0	0.5348281860351562
Q9Y6N6	A:SER:1153	0.0	1.0	0.712368905544281
Q9Y6N6	A:THR:1436	0.0	1.0	0.7032243013381958
Q9Y6N6	A:SER:1427	0.0	1.0	0.7573578953742981
Q9Y6N6	A:SER:1474	0.0	1.0	0.6862363219261169
Q9Y6N6	A:THR:1292	0.0	1.0	0.7334455251693726
Q9Y6N6	A:THR:1238	0.0	1.0	0.643619954586029
Q9Y6N6	A:THR:1169	0.0	1.0	0.7276480793952942
Q9Y6N6	A:THR:1157	0.0	1.0	0.7402878999710083
Q9Y6N6	A:SER:1323	0.0	1.0	0.7408758401870728
Q9Y6N6	A:SER:1125	0.0	1.0	0.6869158148765564
Q9Y6N6	A:THR:1113	0.0	1.0	0.7272813320159912
Q9Y6N6	A:SER:1530	0.0	1.0	0.7468957901000977
Q9Y6N6	A:THR:1329	0.0	1.0	0.6310529708862305
Q9Y6N6	A:SER:1536	0.0	1.0	0.7376294732093811
Q9Y6N6	A:SER:345	0.0	1.0	0.5662536025047302
Q9Y6N6	A:THR:170	0.0	0.0	0.4769153892993927
Q9Y6N6	A:SER:1573	0.0	1.0	0.6870893239974976
Q9Y6N6	A:SER:1255	0.0	1.0	0.769020676612854
Q9Y6N6	A:THR:1150	0.0	1.0	0.648987889289856
Q9Y6N6	A:SER:644	0.0	1.0	0.623387336730957
Q9Y6N6	A:SER:875	0.0	1.0	0.6379585862159729
Q9Y6N6	A:SER:899	0.0	1.0	0.6120324730873108
Q9Y6N6	A:THR:708	0.0	1.0	0.5525916218757629
Q9Y6N6	A:SER:853	0.0	1.0	0.60056072473526
Q9Y6N6	A:SER:888	0.0	1.0	0.6100673079490662
Q9Y6N6	A:SER:725	0.0	1.0	0.5859910249710083
Q9Y6N6	A:THR:431	0.0	1.0	0.6029731035232544
Q9Y6N6	A:SER:486	0.0	1.0	0.5990802049636841
Q9Y6N6	A:SER:195	0.0	0.0	0.4541151821613312
Q9Y6N6	A:TYR:259	0.0	0.0	0.46513721346855164
Q9Y6N6	A:SER:674	0.0	1.0	0.5347083210945129
Q9Y6N6	A:THR:1203	0.0	1.0	0.5924213528633118
Q9Y6N6	A:SER:769	0.0	1.0	0.6679306626319885
Q9Y6N6	A:TYR:554	0.0	0.0	0.3785838186740875
Q9Y6N6	A:SER:569	0.0	1.0	0.625004231929779
Q9Y6N6	A:SER:107	0.0	0.0	0.4728194773197174
Q9Y6N6	A:SER:105	0.0	1.0	0.5024670362472534
Q9Y6N6	A:SER:590	0.0	1.0	0.6474313735961914
Q9Y6N6	A:SER:421	0.0	1.0	0.6044016480445862
Q9Y6N6	A:TYR:851	0.0	1.0	0.5744277238845825
Q9Y6N6	A:THR:728	0.0	1.0	0.6380001306533813
Q9Y6N6	A:THR:408	0.0	1.0	0.6121984124183655
Q9Y6N6	A:SER:491	0.0	1.0	0.597150444984436
Q9Y6N6	A:TYR:26	0.0	0.0	0.4553775489330292
Q9Y6N6	A:SER:502	0.0	0.0	0.4692704975605011
Q9Y6N6	A:THR:296	0.0	1.0	0.6097267866134644
Q9Y6N6	A:THR:1497	0.0	1.0	0.6637321710586548
Q9Y6N6	A:THR:1008	0.0	1.0	0.5955662727355957
Q9Y6N6	A:SER:278	0.0	1.0	0.539056658744812
Q9Y6N6	A:SER:192	0.0	0.0	0.45803526043891907
Q9Y6N6	A:SER:1108	0.0	1.0	0.7181355953216553
Q9Y6N6	A:SER:215	0.0	1.0	0.558883786201477
Q9BYZ6	A:SER:388	1.0	1.0	0.812275767326355
Q9BYZ6	A:SER:390	1.0	1.0	0.7992621660232544
Q9BYZ6	A:THR:120	1.0	1.0	0.5086969137191772
Q9BYZ6	A:THR:376	1.0	1.0	0.7984139323234558
Q9BYZ6	A:THR:435	1.0	1.0	0.6016494631767273
Q9BYZ6	A:TYR:432	1.0	0.0	0.49956199526786804
Q9BYZ6	A:TYR:434	1.0	0.0	0.45032113790512085
Q9BYZ6	A:TYR:59	0.0	0.0	0.38708531856536865
Q9BYZ6	A:SER:536	0.0	1.0	0.5950511693954468
Q9BYZ6	A:TYR:690	0.0	1.0	0.6187168955802917
Q9BYZ6	A:SER:210	0.0	1.0	0.5654580593109131
Q9BYZ6	A:TYR:639	0.0	0.0	0.4199505150318146
Q9BYZ6	A:SER:114	0.0	1.0	0.5969098210334778
Q9BYZ6	A:THR:594	0.0	1.0	0.5248596668243408
Q9BYZ6	A:SER:288	0.0	1.0	0.5879560708999634
Q9BYZ6	A:SER:3	0.0	1.0	0.8260971903800964
Q9BYZ6	A:SER:566	0.0	1.0	0.6077445149421692
Q9BYZ6	A:THR:538	0.0	1.0	0.5192328095436096
Q9BYZ6	A:THR:546	0.0	0.0	0.4648149907588959
Q9BYZ6	A:SER:500	0.0	1.0	0.5099440217018127
Q9BYZ6	A:SER:251	0.0	1.0	0.7111759185791016
Q9BYZ6	A:SER:69	0.0	1.0	0.5351561903953552
Q9BYZ6	A:TYR:378	0.0	1.0	0.6600408554077148
Q9BYZ6	A:SER:395	0.0	1.0	0.7187623977661133
Q9BYZ6	A:THR:52	0.0	0.0	0.4950568675994873
P17035	A:SER:18	1.0	1.0	0.6636492609977722
P17035	A:SER:79	1.0	1.0	0.6110844612121582
P17035	A:SER:714	1.0	1.0	0.8324081301689148
P17035	A:THR:203	1.0	1.0	0.7328765988349915
P17035	A:THR:350	1.0	1.0	0.7665945887565613
P17035	A:THR:378	1.0	1.0	0.8060287237167358
P17035	A:THR:406	1.0	1.0	0.8011671900749207
P17035	A:THR:434	1.0	1.0	0.7952131628990173
P17035	A:THR:490	1.0	1.0	0.7893344163894653
P17035	A:THR:518	1.0	1.0	0.782243013381958
P17035	A:THR:534	1.0	1.0	0.6660979986190796
P17035	A:THR:574	1.0	1.0	0.7887588143348694
P17035	A:THR:602	1.0	1.0	0.8203192949295044
P17035	A:THR:630	1.0	1.0	0.8008848428726196
P17035	A:THR:686	1.0	1.0	0.801754355430603
P17035	A:TYR:321	1.0	1.0	0.5357633233070374
P17035	A:TYR:327	1.0	1.0	0.5124084949493408
P17035	A:SER:50	0.0	1.0	0.614173948764801
P17035	A:SER:227	0.0	1.0	0.6790058612823486
P17035	A:TYR:257	0.0	1.0	0.6452423930168152
P17035	A:TYR:341	0.0	1.0	0.6516827940940857
P17035	A:SER:424	0.0	1.0	0.7626960873603821
P17035	A:THR:186	0.0	0.0	0.4934479296207428
P17035	A:SER:143	0.0	1.0	0.6319971084594727
P17035	A:SER:173	0.0	1.0	0.6728550791740417
P17035	A:SER:175	0.0	1.0	0.6764434576034546
P17035	A:SER:214	0.0	1.0	0.5772605538368225
P17035	A:THR:236	0.0	1.0	0.5721854567527771
P17035	A:TYR:299	0.0	0.0	0.4726041257381439
P17035	A:THR:57	0.0	0.0	0.48428139090538025
P17035	A:SER:200	0.0	1.0	0.7362335324287415
P17035	A:THR:294	0.0	1.0	0.7538896203041077
P17035	A:THR:462	0.0	1.0	0.8162875771522522
P17035	A:SER:506	0.0	1.0	0.6962777376174927
Q8N7X2	A:SER:256	1.0	1.0	0.7803141474723816
Q8N7X2	A:THR:56	1.0	1.0	0.8054407835006714
Q8N7X2	A:SER:268	0.0	1.0	0.79764324426651
Q8N7X2	A:TYR:82	0.0	1.0	0.5109360218048096
Q8N7X2	A:THR:81	0.0	1.0	0.6112146973609924
Q8N7X2	A:SER:252	0.0	1.0	0.8239198327064514
Q8N7X2	A:THR:83	0.0	1.0	0.6800065040588379
Q8N7X2	A:THR:85	0.0	1.0	0.6819282174110413
Q8N7X2	A:TYR:125	0.0	1.0	0.5887460708618164
Q8N7X2	A:SER:126	0.0	1.0	0.7973071932792664
Q8N7X2	A:TYR:171	0.0	1.0	0.6035332083702087
Q8N7X2	A:SER:167	0.0	1.0	0.7078915238380432
Q8N7X2	A:SER:149	0.0	1.0	0.7893654704093933
Q8N7X2	A:SER:151	0.0	1.0	0.8068674802780151
Q8N7X2	A:THR:265	0.0	1.0	0.5933484435081482
Q8N7X2	A:SER:264	0.0	1.0	0.753055214881897
Q8N7X2	A:SER:175	0.0	1.0	0.6330249905586243
Q8N7X2	A:SER:245	0.0	1.0	0.6999468803405762
Q8N7X2	A:SER:119	0.0	1.0	0.6154769659042358
Q8N7X2	A:SER:261	0.0	1.0	0.7070544362068176
Q2T9L4	A:SER:240	1.0	1.0	0.7935689687728882
Q2T9L4	A:SER:272	1.0	1.0	0.688201904296875
Q2T9L4	A:SER:275	1.0	1.0	0.7412384748458862
Q2T9L4	A:THR:146	1.0	1.0	0.8656281232833862
Q2T9L4	A:THR:283	1.0	1.0	0.7041231989860535
Q2T9L4	A:THR:285	1.0	1.0	0.6672757863998413
Q2T9L4	A:SER:17	0.0	1.0	0.7938765287399292
Q2T9L4	A:SER:55	0.0	1.0	0.6674346327781677
Q2T9L4	A:SER:119	0.0	1.0	0.786076545715332
Q2T9L4	A:SER:122	0.0	1.0	0.8085983395576477
Q2T9L4	A:THR:120	0.0	1.0	0.8162055611610413
Q2T9L4	A:THR:102	0.0	1.0	0.5889522433280945
Q2T9L4	A:SER:80	0.0	1.0	0.7837293744087219
Q2T9L4	A:SER:13	0.0	1.0	0.8044707179069519
Q2T9L4	A:THR:278	0.0	1.0	0.627866268157959
Q2T9L4	A:SER:266	0.0	1.0	0.6692274808883667
Q2T9L4	A:SER:267	0.0	1.0	0.751485288143158
Q2T9L4	A:SER:109	0.0	1.0	0.7556490302085876
Q2T9L4	A:THR:77	0.0	1.0	0.7294642329216003
Q2T9L4	A:SER:189	0.0	1.0	0.6223883628845215
Q2T9L4	A:THR:179	0.0	1.0	0.8524969816207886
Q2T9L4	A:THR:182	0.0	1.0	0.7278682589530945
Q8IZJ0	A:THR:146	1.0	1.0	0.7440371513366699
Q8IZJ0	A:SER:195	0.0	1.0	0.6418735980987549
Q8IZJ0	A:SER:135	0.0	1.0	0.6939976215362549
Q8IZJ0	A:THR:23	0.0	1.0	0.594842255115509
Q8WV28	A:SER:129	1.0	1.0	0.8902745246887207
Q8WV28	A:SER:133	1.0	1.0	0.7657861709594727
Q8WV28	A:SER:141	1.0	1.0	0.8228309750556946
Q8WV28	A:SER:219	1.0	1.0	0.8933370113372803
Q8WV28	A:SER:229	1.0	1.0	0.8951815962791443
Q8WV28	A:SER:236	1.0	1.0	0.8955119848251343
Q8WV28	A:SER:243	1.0	1.0	0.8641169667243958
Q8WV28	A:SER:285	1.0	1.0	0.8527715802192688
Q8WV28	A:THR:135	1.0	1.0	0.8679582476615906
Q8WV28	A:THR:152	1.0	1.0	0.8656109571456909
Q8WV28	A:THR:193	1.0	1.0	0.5574308037757874
Q8WV28	A:THR:253	1.0	1.0	0.735927402973175
Q8WV28	A:THR:254	1.0	1.0	0.8238139152526855
Q8WV28	A:TYR:72	1.0	1.0	0.6121478080749512
Q8WV28	A:TYR:84	1.0	1.0	0.573799192905426
Q8WV28	A:TYR:96	1.0	1.0	0.6004855036735535
Q8WV28	A:TYR:178	1.0	1.0	0.5922650098800659
Q8WV28	A:TYR:189	1.0	1.0	0.6023474335670471
Q8WV28	A:SER:332	0.0	1.0	0.8630600571632385
Q8WV28	A:SER:54	0.0	1.0	0.7839922904968262
Q8WV28	A:TYR:52	0.0	1.0	0.5680468082427979
Q8WV28	A:SER:65	0.0	1.0	0.735927402973175
Q8WV28	A:SER:70	0.0	1.0	0.6882715225219727
Q8WV28	A:SER:95	0.0	1.0	0.6484547853469849
Q8WV28	A:TYR:418	0.0	1.0	0.5112399458885193
Q8WV28	A:SER:379	0.0	1.0	0.6371784210205078
Q8WV28	A:THR:404	0.0	1.0	0.5932921171188354
Q8WV28	A:TYR:383	0.0	1.0	0.5313223600387573
Q8WV28	A:SER:79	0.0	1.0	0.7308396100997925
Q8WV28	A:SER:432	0.0	1.0	0.5481112599372864
Q9NS93	A:SER:227	1.0	1.0	0.6387580633163452
Q9NS93	A:SER:535	1.0	1.0	0.790023684501648
Q9NS93	A:THR:566	1.0	1.0	0.7987382411956787
Q9NS93	A:TYR:536	1.0	1.0	0.6912493705749512
Q9NS93	A:TYR:546	1.0	1.0	0.6584433913230896
Q9NS93	A:TYR:517	0.0	1.0	0.532251238822937
Q9NS93	A:SER:293	0.0	0.0	0.4863029420375824
Q9NS93	A:SER:373	0.0	1.0	0.6410367488861084
Q9NS93	A:SER:356	0.0	1.0	0.5542156100273132
Q9NS93	A:THR:434	0.0	1.0	0.6302525997161865
Q9NS93	A:SER:28	0.0	1.0	0.7485870122909546
Q9NS93	A:SER:115	0.0	1.0	0.6593384742736816
Q9NS93	A:SER:130	0.0	1.0	0.5603036880493164
Q9NS93	A:SER:14	0.0	1.0	0.7764509320259094
Q9NS93	A:SER:86	0.0	1.0	0.7257372140884399
Q9NS93	A:SER:278	0.0	1.0	0.5922765135765076
Q9NS93	A:TYR:42	0.0	1.0	0.5102463960647583
Q9NS93	A:THR:109	0.0	1.0	0.571442186832428
Q9NS93	A:TYR:199	0.0	0.0	0.45735135674476624
Q9NS93	A:TYR:194	0.0	1.0	0.5687565803527832
Q9NS93	A:TYR:73	0.0	1.0	0.5848989486694336
Q9NS93	A:THR:240	0.0	1.0	0.5906798243522644
O95954	A:SER:316	1.0	1.0	0.6515797972679138
O95954	A:SER:358	1.0	1.0	0.6926640272140503
O95954	A:SER:386	1.0	1.0	0.7112643122673035
O95954	A:SER:402	1.0	1.0	0.6087252497673035
O95954	A:SER:449	1.0	1.0	0.63321453332901
Q9BSE5	A:GLY:8	1.0	1.0	0.7186602354049683
O95954	A:TYR:124	1.0	1.0	0.5074029564857483
O95954	A:TYR:146	1.0	1.0	0.6337973475456238
O95954	A:TYR:225	1.0	1.0	0.5195276737213135
O95954	A:TYR:250	1.0	0.0	0.4753749370574951
